unittitle,container : box | object | Reg Number |,extent,physfacet,physloc
Audiovisual Collection 2019TEST | ,,53 Cubic Feet | 1054 Video Recordings | 71 Sound Recordings | ,716 analog video recordings; 338 digital objects | ,"Boxes 1-14 (RRMV5/S2-C-Top); Boxes 15-20 (RRMV5/S2-D-Top); Boxes 21-28 (RRMV5/S2-E-Top); Boxes 29, 32-34, 36, 38, 51-57 (RRMV5/S2-F-Top); Boxes 30-31, 35, 37, 39-50 (RRMV/Cold Storage) | "
Artwork | ,,1.2 Cubic Feet | 44 Video Recordings | 1 Sound Recordings | ,32 analog video recordings; 12 digital videos and surrogates | ,
General | ,,,,
"""Permanence of Art Materials."" NBC: Nightline. | ",8 | 22 | 95.V004.00 | 8 | 23 | 95.V004.01 | 37 | 29 | 95.V004.02 | ,0.09 Cubic Feet | 3 Video Recordings | interfiled footage log | ,duplicates of broadcast video recording | ,
"""Canoe"" (1966) | ",,,,
Exhibition copies | ,8 | 24 | 66.V001.05 | 57 | 1 | 66.V001.01 | ,0.07 Cubic Feet | 2 Video Recordings | ,exhibition duplication master and viewing copy | ,
Film transfer master | ,37 | 3 | 66.V001.03 | ,0.05 Cubic Feet | 2 Video Recordings | ,analog film transfer master and digital surrogate; B&W; 00:05:00 | ,
Viewing copies | ,8 | 25 | 66.V001.00 | 8 | 26 | 66.V001.02 | 8 | 27 | 66.V001.04 | ,0.06 Cubic Feet | 3 Video Recordings | ,access copies; 00:05:04 | ,
"""The 1/4 Mile or 2 Furlong Piece"" (1981–1998) | ",,,,
Sound track | ,30 | 7 | 87.A001.00 | ,0.002 Cubic Feet | 1 Sound Recordings | ,emergency backup copy of installation sound track; 01:00:14 | ,
Documentation | ,,,,
"""7 Characters"" series (1982) | ",,,,
Working segment | ,8 | 28 | 85.V094.00 | ,0.02 Cubic Feet | 2 Video Recordings | ,analog working segment and digital surrogate; 00:30:48 | ,
"""A Quake in Paradise (Labyrinth)"" (1994) | ",,,,
"Installation, Captiva | ",30 | 8 | 95.V008.00 | ,0.005 Cubic Feet | 2 Video Recordings | ,analog raw footage and digital surrogate; 00:10:54 | ,
"""Art Car-BMW"" (1986) | ",,,,
"""BMW Art Cars."" CNN-NY | ",37 | 30 | 89.V024.00 | ,0.05 Cubic Feet | 2 Video Recordings | ,duplicate of broadcast videorecording and digital surrogate; 00:02:24 | ,
"""Bicycloid VI"" (1993) | ",,,,
Tokyo Urban Renewal Public Art Project | ,8 | 31 | ,0.02 Cubic Feet | 1 Video Recordings | ,duplicate | ,
"""Dry Cell"" (1953) | ",,,,
Restoration | ,8 | 32 | 96.V003.00 | ,0.02 Cubic Feet | 1 Video Recordings | ,raw footage | ,
"""Eco-Echo"" series (1992–1993) | ",,,,
"""Saff Tech Arts."" CBS Sunday Morning. | ",8 | 33 | ,0.02 Cubic Feet | 2 Video Recordings | ,duplicate of broadcast video recording and digital surrogate; 00:09:57 | ,
Glass tires | ,,,,
Casting | ,8 | 1 | 8 | 2 | 95.V006.00 | ,0.04 Cubic Feet | 3 Video Recordings | ,raw footage; 2 analog video recordings and 1 digital surrogate; 00:32:55 | ,
Urban Glass | ,30 | 9 | 95.V007.00 | ,0.005 Cubic Feet | 1 Video Recordings | ,raw footage | ,
"""Immerse"" (1994) | ",,,,
RR with painting | ,30 | 10 | 94.V002.00 | 30 | 11 | 94.V002.00 | ,0.01 Cubic Feet | 3 Video Recordings | ,raw footage; 2 analog video recordings and 1 digital surrogate; 00:41:14 | ,
"""Japanese Clayworks"" (1982/1985) and ""Japanese Recreational Clayworks"" (1982–1983/1985/1989) | ",,,,
"[Otsuka Omi Ceramics Co.], NHK footage and segments | ",8 | 3 | 210.V005.01 | 8 | 4 | 86.V010.00; 86.V023.00 | 37 | 27 | ,0.09 Cubic Feet | 3 Video Recordings | raw and edited footage shot for news segments | ,,
"""Monogram"" (1955-1959) | ",,,,
"""The Goat."" Xmas Files. Charlotte Street Productions. | ",8 | 5 | ,0.02 Cubic Feet | 1 Video Recordings | ,duplicate of broadcast video recording; NTSC; stereo | ,
"""Mud Muse"" (1968-1971) | ",,,,
"""Mud Muse"" | ",,1 Video Recordings | ,digital surrogate; 00:00:17 | ,
"""Oracle"" (1962-1965) | ",,,,
"""Description, Maintenance and Test Video Tape"" | ",8 | 6 | 98.V007.02 | 8 | 7 | 98.V007.00 | 8 | 8 | 98.V007.02 | 8 | 9 | ,0.08 Cubic Feet | 4 Video Recordings | ,"duplicate video recordings to accompany to ""Operations and Maintenance Manual""; NTSC | ",
Installation views at multiple exhibitions | ,,1 Video Recordings | ,digital excerpt compilation of multiple exhibitions; 00:27:50 | ,
"""Oracle Redesigned"" | ",8 | 10 | 98.V007.00; 98.V007.02 | ,0.02 Cubic Feet | 1 Video Recordings | ,,
Sound recordings | ,35 | 17 | 75.A006.01 | 35 | 18 | 75.A006.02 | ,0.01 Cubic Feet | 2 Sound Recordings | ,Polyester audio tape; 7.5 ips; 1x mono; 1x stereo | ,
Original art for Man of the Year TIME magazine (1985) | ,,,,
"""Man of the Year."" Time CBC. | ",8 | 11 | ,0.02 Cubic Feet | 1 Video Recordings | ,duplicate of edit from broadcast video recording | ,
"""Rebus"" (1955) | ",,,,
Rebus in Philadelphia | ,35 | 19 | 75.A008.00 | ,0.005 Cubic Feet | 1 Sound Recordings | ,polyester audio tape; 7.5 ips; mono | ,
"""Revolver"" series (1967) | ",,,,
Silkscreening | ,39 | 1 | 67.MM001.01 | 39 | 2 | 67.MM001.02 | 8 | 15 | 67.MM001.01 | 8 | 16 | 67.MM001.02 | ,0.25 Cubic Feet | 3 Motion Picture Films | 2 Video Recordings | ,color; positive; no sound | 2 digital betacam transfers | ,
"""Study for Chinese Summerhall"" portfolio (1983) | ",,,,
Signing prints at Graphicstudio | ,8 | 12 | 83.V013 | ,0.02 Cubic Feet | 1 Video Recordings | ,raw footage | ,
"""Untitled (Cardboard)"" (1972) | ",,,,
"Making ""Untitled (Cardboard)"" at 381 Lafayette | ",,1 Video Recordings | ,digital surrogate of film original; color; silent; 00:03:05 | ,
Various | ,,,,
"""Robert Rauschenberg: Cardboards and Gluts."" Heinrich Schmidt. Vernissage TV. | ",,1 Video Recordings | ,digital video recording; 00:06:26 | ,
Performance | ,,8.45 Cubic Feet | 149 Video Recordings | 29 Motion Picture Films | 12 Sound Recordings | ,90 analog video recordings; 59 digital surrogates | ,
9 Evenings | ,,,,
Event footage | ,,,,
Backstage and excerpts | ,8 | 4 | 66.V017.00 | 8 | 5 | ,0.04 Cubic Feet | 4 Video Recordings | ,2 analog film transfer duplicates and 2 digital surrogates; silent; 00:29:04 ; 00:28:18 | ,
Corrected RR selection | ,37 | 1 | ,0.05 Cubic Feet | 1 Video Recordings | ,film transfer excerpts | ,
"""9 evenings."" Alfons Schilling. | ",,,,
Film transfers | ,8 | 6 | 66.V012.00 | 8 | 7 | 66.V016.00 | ,0.04 Cubic Feet | 3 Video Recordings | ,2 analog [film transfer] duplicates and 1 digital surrogate; 00:33:45 | ,
16 mm prints and excerpts | ,44 | 3 | 66.MM002.01 | 44 | 3 | 66.MM002.00 | ,0.13 Cubic Feet | 2 Motion Picture Films | ,"B&W; positive; 1 optical sound track, 1 silent | ",
"""9 Evenings: Theater and Engineering, October 13-23, 1966, Excerpts from the 10 Performances"" | ",,,,
MiniDV camera footage | ,32 | 24 | ,0.002 Cubic Feet | 13 Video Recordings | ,1 videocassette and 12 digital surrogates | ,
Full film | ,30 | 26 | ,0.001 Cubic Feet | 1 Video Recordings | ,full feature | ,
"Brown, Trisha | ",,,,
General | ,,,,
Trisha Brown Dance Company audiocassette | ,32 | 27 | ,0.01 Cubic Feet | 1 Sound Recordings | ,,
Trisha Brown Dance Company promotional tape | ,8 | 8 | ,0.02 Cubic Feet | 1 Video Recordings | ,promotional copy | ,
"""Accumulation with Talking plus Watermotor for Stephen"" | ",,,,
Wide and close camera angles | ,8 | 9 | 78.V001.00 | ,0.02 Cubic Feet | 2 Video Recordings | ,analog video recording and digital surrogate; 00:25:38 | ,
"""Astral Converted (50"")"" | ",,,,
"Premiere at the National Gallery of Art concurrent with ""Rauschenberg Overseas Cultural Interchange"" | ",8 | 10 | 91.V038.00 | ,0.02 Cubic Feet | 2 Video Recordings | ,raw footage | ,
"""Astral Convertible"" | ",,,,
"""Aeros"" | ",37 | 2 | 91.V039.00 | 8 | 12 | ,0.07 Cubic Feet | 3 Video Recordings | ,2 analog video recordings and 1 digital surrogate; 00:50:48 | ,
Prototype show review | ,8 | 11 | 204.V008.00 | ,0.02 Cubic Feet | 1 Video Recordings | ,,
"""Dancing on the Edge"" | ",,,,
WGBH New Television Workshop | ,37 | 3 | 8 | 13 | 80.V004.00 | ,0.07 Cubic Feet | 4 Video Recordings | ,2 duplicates of broadcast video recording and 2 digital surrogates; 00:28:39 ; 00:28:58 | ,
"""For MG: The Movie"" | ",,,,
Backstage | ,8 | 14 | ,0.02 Cubic Feet | 1 Video Recordings | ,duplicate; B&W | ,
"""Set and Reset"" | ",,,,
"""Elastic Carrier"" | ",,,,
16 mm masters | ,42 | 4 | 83.MM001.01 | 42 | 5 | 83.MM001.02 | 42 | 6 | 83.MM001.03 | 42 | 7 | 83.MM001.04 | 42 | 8 | 83.MM001.05 | 43 | 1 | 83.MM001.06 | 43 | 2 | 83.MM001.01 | 43 | 3 | 83.MM001.02 | 43 | 4 | 83.MM001.03 | 43 | 5 | 83.MM001.04 | 43 | 6 | 83.MM001.05 | 43 | 7 | 83.MM001.06 | 51 | 1 | 83.A001.01 | 51 | 2 | 83.A001.02 | 51 | 3 | 83.A001.03 | 51 | 4 | 83.A001.04 | 51 | 5 | 83.A001.05 | 51 | 6 | 83.A001.06 | 51 | 7 | 83.A001.07 | 51 | 8 | 83.A001.08 | ,1.54 Cubic Feet | 6 Motion Picture Films | interfiled time code sheets and instructions | 6 Sound Recordings | 8 Sound Recordings | ,B&W; positive; silent | B&W; positive; optical sound track | full coat magnetic sound track | ,
Film transfers | ,8 | 15 | 8 | 16 | 83.V002.02 | 8 | 17 | 83.V002.03 | 8 | 18 | 8 | 19 | 8 | 20 | 83.V002.06 | 8 | 21 | 83.V002.01 | 8 | 22 | 8 | 23 | 8 | 24 | 83.V002.04 | 37 | 1 | 37 | 2 | 37 | 3 | 37 | 4 | 37 | 5 | 83.V010.00 | ,0.49 Cubic Feet | 20 Video Recordings | ,15 analog film transfers and 5 digital surrogates | ,
Source material | ,52 | 2 | 52 | 3 | ,0.12 Cubic Feet | 2 Motion Picture Films | ,found footage | ,
WGBH Television | ,8 | 25 | 84.V003.00 | ,0.02 Cubic Feet | 1 Video Recordings | ,duplicate of broadcast video recording | ,
Compilation | ,,,,
"""Dancing on the Edge,"" ""Set and Reset,"" ""Accumulation with Talking"" | ",8 | 26 | 88.V048.00 | 8 | 27 | 88.V048.01 | ,0.04 Cubic Feet | 2 Video Recordings | interfiled footage log | ,Secacam submaster and NTSC duplicate of broadcast video recording | ,
"Cunningham, Merce | ",,,,
General | ,,,,
"""498 3rd Ave."" Klaus Wildenhahn. Norddeutscher Rundfunk, Studio Hamburg. | ",,1 Video Recordings | ,digital surrogate; B&W; 01:23:05 | ,
Edison College lecture | ,8 | 29 | 8 | 19 | 210.V008.00 | 8 | 20 | 8 | 21 | ,0.08 Cubic Feet | 4 Video Recordings | ,duplicates | ,
"""Merce Cunningham."" Jackie Raynal. | ",8 | 28 | 64.V004.01 | ,0.02 Cubic Feet | 2 Video Recordings | ,1 analog video recording and 1 digital surrogate; B&W; 00:24:00 | ,
"""Merce Cunningham."" London Weekend Television/South Bank Show. | ",37 | 6 | 85.V044.01 | 37 | 7 | 85.V044.02 | ,0.10 Cubic Feet | 5 Video Recordings | ,"2 analog window burn duplicates, 1 digital window burn surrogate and 2 digital surrogates of broadcast recording; 00:53:34 ; 00:56:37 ; 00:02:51 | ",
"""Merce Cunningham: A Lifetime of Dance."" Charles Atlas. | ",,1 Video Recordings | ,digital surrogate; 01:30:38 | ,
"""The Collaborators."" Angela Davis. KETC Public Television. | ",,1 Video Recordings | ,digital surrogate of broadcast video recording; 00:56:04 | ,
"""Antic Meet"" | ",,,,
"""Antic Meet."" Sveriges Radio Televisionen. | ",,1 Video Recordings | ,digital surrogate of broadcast video recording; B&W; 00:27:09 | ,
"""Changing Steps"" | ",,,,
Cunningham Dance Foundation tape | ,8 | 11 | ,0.02 Cubic Feet | 1 Video Recordings | ,duplicate | ,
"""Event for Television"" | ",,,,
"""Merce Cunningham."" Dance in America. WNET. | ",8 | 8 | 76.V002.02 | 37 | 9 | 8 | 12 | 77.V002.00 | ,0.12 Cubic Feet | 5 Video Recordings | ,"1 analog NTSC master, 2 analog duplicates and 2 digital surrogate excerpts; 00:00:44 | ",
"""Interscape"" | ",,,,
'New piece' rehearsal footage | ,8 | 1 | 200.V005.00 | ,0.02 Cubic Feet | 1 Video Recordings | ,raw footage; duplicate | ,
"""Night Wandering"" | ",,,,
"""Night Wandering (Nattvandrare)."" Finnish Broadcasting Company. | ",,1 Video Recordings | ,digital surrogate; B&W; 00:18:48 | ,
"""Story"" | ",,,,
Film transfer | ,37 | 13 | 85.V047.00 | ,0.05 Cubic Feet | 0.02 Video Recordings | ,film transfer duplicate | ,
Compilation | ,,,,
"""Antic Meet,"" ""Crises,"" ""Night Wandering"" | ",8 | 10 | 76.V002.01 | ,0.05 Cubic Feet | 1 Video Recordings | ,NTSC master | ,
"[Dunn, Judith?] | ",,,,
"""Acapulco"" | ",,,,
"Jill [Johnston?] interview, ""Every 2 min something else"" | ",35 | 5 | ,0.016 Cubic Feet | 1 Sound Recordings | ,acetate audio tape; 7.5 ips; mono | ,
"Fahlström, Öyvind | ",,,,
"""Kisses Sweeter Than Wine"" | ",,,,
"""9 Evenings: Theater and Engineering: Öyvind Fahlström: Kisses Sweeter than Wine"" | ",8 | 2 | 66.V005.01 | 8 | 3 | 66.V005.02 | 8 | 4 | 66.V005.00 | ,0.06 Cubic Feet | 4 Video Recordings | ,"3 analog duplicates of titles, rough cut, screening copy and 1 digital surrogate; 00:17:44 | ",
"Farber, Viola | ",,,,
"""Brazos River"" | ",,,,
"""Brazos River."" Fort Worth Art Museum. | ",30 | 27 | 77.V003.00 | ,0.001 Cubic Feet | 2 Video Recordings | ,digital surrogates; duplicates of broadcast video recording; 00:59:12 | ,
First New York Theater Rally | ,,,,
Compilations | ,,,,
"""Leadville,"" ""Map Room II,"" ""Pelican,"" ""They Will,"" "" Victory 14"" | ",8 | 5 | 8 | 6 | 8 | 7 | 91.V031.00 | 8 | 8 | 63.V002.03 | 8 | 9 | data_value_missing_f06ad33ca31b3211af9b567e2c55be01 | 37 | 9 | 91.V028.00 | 8 | 12 | ,0.17 Cubic Feet | 12 Video Recordings | ,"1 analog film transfer master, 6 excerpted and full duplicates and 5 digital surrogates; 00:13:08 ; 00:13:08 ; 00:06:42 ; 00:06:42 ; 00:17:26 | ",
"Hay, Alex | ",,,,
"""Leadville"" | ",,,,
Film transfer | ,8 | 10 | 8 | 11 | ,0.04 Cubic Feet | 2 Video Recordings | ,analog [film transfer] and duplicate | ,
NOW Festival | ,,,,
"""Remembering NOW"" | ",8 | 12 | 204.V001.02 | ,0.02 Cubic Feet | 1 Video Recordings | ,documentary; distribution copy | ,
"Paxton, Steve | ",,,,
"""A.A."" | ",,,,
Sound recording | ,35 | 27 | ,0.008 Cubic Feet | 1 Sound Recordings | ,acetate audio tape; 7.5 ips; mono | ,
"""Section [of a New Unfinished Work: Augmented]"" ? | ",,,,
Section: Steve (Mahler) | ,35 | 28 | ,0.008 Cubic Feet | 1 Sound Recordings | ,acetate audio tape; leadered sections | ,
"Rainer, Yvonne | ",,,,
"""Parts of Some Sextets"" | ",,,,
Sound recording | ,35 | 6 | 35 | 29 | ,0.016 Cubic Feet | 2 Sound Recordings | ,acetate audio tape | ,
"Rauschenberg, Robert | ",,,,
"""Canoe"" possibly used for a ""Linoleum"" rehearsal and performance, unidentified | ",45 | 4 | 76.MM003.00 | 59 | 1 | 59 | 2 | 59 | 3 | 8 | 11 | 76.MM003.00 | ,0.5 Cubic Feet | 4 Motion Picture Films | 1 Video Recordings | ,B&W; positive; optical sound track; film transfers | digital betacam transfer | ,
"""Linoleum"" | ",,,,
Performance footage. WNET - New York. | ,8 | 13 | 66.V004.01 | 8 | 14 | 99.V003.03 | 8 | 15 | 8 | 16 | 8 | 17 | 99.V003.01 | 8 | 18 | 99.V003.01 | 37 | 19 | 66.V011.01 | 37 | 20 | 8 | 25 | 99.V003.01 | 30 | 28 | 37 | 10 | 66.V004.00 | 8 | 13 | 99.V003.05 | 44 | 4 | 66.MM001.00 | 44 | 5 | 66.MM001.01 | ,0.31 Cubic Feet | 14 Video Recordings | 0.29 Cubic Feet | 2 Motion Picture Films | ,broadcast recordings; 12 analog film transfers and video duplicates; 2 digital surrogates; masters and excerpts; NTSC and PAL; 00:14:21 ; 00:13:40 | B&W; positive; optical sound track; metal reel | ,
"""Open Score"" | ",,,,
"""9 Evenings: Theatre & Engineering: ROBERT RAUSCHENBERG: Open Score"" | ",8 | 1 | 66.V008.06 | 8 | 2 | 66.V007.00 | 8 | 3 | 97.V027.00 | 8 | 7 | 66.V006.00 | ,0.08 Cubic Feet | 6 Video Recordings | ,4 analog copies of rough and final cuts; 2 digital surrogates; 00:42:33 ; 00:10:43 | ,
"""Pelican"" | ",,,,
Judson Dance Theater excerpts | ,,1 Video Recordings | ,digital surrogate of B&W 16 mm film; 00:02:20 | ,
Sound track | ,35 | 30 | 63.A001.00 | ,0.016 Cubic Feet | 1 Sound Recordings | ,acetate audio tape; 3.75 ips | ,
"""Performance"" [Beer Bottle Band] | ",,,,
Performance and discussion | ,30 | 29 | ,0.001 Cubic Feet | 1 Sound Recordings | interfiled log and transcript | ,digital access copy | ,
"""Shot Put"" | ",,,,
Sound track | ,35 | 8 | 64.A001.00 | ,0.03 Cubic Feet | 1 Sound Recordings | ,acetate audio tape | ,
"""Spring Training"" | ",,,,
Sound track | ,35 | 31 | 65.A002.00 | ,0.038 Cubic Feet | 1 Sound Recordings | ,acetate audio tape; 3.75 ips | ,
Compilations | ,,,,
"""Canoe,"" ""Linoleum,"" ""Map Room [II?],"" ""Pelican,"" ""[Open Score?]"" | ",45 | 2 | 66.MM002.01 | 8 | 10 | ,0.12 Cubic Feet | 1 Motion Picture Films | 1 Video Recordings | ,"B&W; positive, silent | digital betacam transfer | ",
"""Pelican"" and ""Spring Training"" sound tracks and RR intros | ",35 | 7 | 65.A001.00 | ,0.016 Cubic Feet | 1 Sound Recordings | ,acetate audio tape; 3.75 ips | ,
"""Robert Rauschenberg: Performance 1954-1995"" | ",8 | 21 | 8 | 22 | 97.V016.01 | 30 | 30 | 8 | 22 | 8 | 23 | 97.V016.02 | 8 | 24 | 57 | 2 | 97.V016.01 | ,0.161 Cubic Feet | 11 Video Recordings | ,"3 analog duplication master, exhibition master and copy, 4 analog access copies and 4 digital surrogates; 00:46:58 ; 00:07:19 ; 00:46:58 ; 00:15:03 | ",
"""Robert Rauschenberg: The Art of Performance"" | ",8 | 23 | 97.V030.00 | 8 | 24 | 97.V030.02 | 8 | 4 | 97.V014.02 | 8 | 5 | 97.V030.00 | 8 | 6 | 99.V001.00 | 8 | 25 | 97.V014.03 | 8 | 26 | 8 | 27 | 97.V014.01 | ,0.24 Cubic Feet | 12 Video Recordings | ,"2 analog masters, 6 analog duplicates and 4 digital surrogates; 01:07:26 ; 01:07:26 ; 00:35:18 ; 00:48:31 | ",
Various | ,,,,
"9 Evenings, ""Pelican,"" Map Room,"" ""Linoleum"" | ",43 | 8 | 66.MM002.00 | 8 | 9 | ,,,
