unittitle,container : box | object | Reg Number |,extent,physfacet,physloc
"""Beyond the Mainstream."" Dance in America. WNET. | ",8 | 8 | ,0.02 Cubic Feet | 1 Video Recordings | ,duplicate of broadcast video recording | ,
First New York Theater Rally and Expanded Film Festival | ,,1 Video Recordings | ,digital surrogate of B&W 16 mm film; 00:14:03 | ,
"""Leadville,"" ""Pelican"" and unidentified | ",44 | 6 | 63.MM001.00 | 44 | 7 | 63.MM002.00 | 8 | 12 | 63.MM001.00 | 8 | 13 | 63.MM002.00 | ,0.104 Cubic Feet | 2 Motion Picture Films | 2 Video Recordings | ,B&W; positive; optical sound track | 2 digital betacam transfers | ,
"""Linoleum,"" plus slides of ""Minutiae"" and ""Travelogue"" sets | ",37 | 14 | 66.V010.00 | ,0.05 Cubic Feet | 2 Video Recordings | ,analog video compilation and digital surrogate; 00:15:16 | ,
"""The Judson Project."" Bennington College. | ",,2 Video Recordings | ,digital surrogates; 01:00:06 ; 00:32:23 | ,
Personal/Biographical | ,,9.39 Cubic Feet | 247 Video Recordings | 36 Motion Picture Films | 34 Sound Recordings | ,129 analog video recordings; 118 digital surrogates | ,
Awards | ,,,,
"Algur H. Meadows Award, Southern Methodist University | ",8 | 9 | 90.V004.01 | 8 | 10 | 89.V025.00 | 37 | 15 | 90.V004.00 | ,0.07 Cubic Feet | 3 Video Recordings | ,3 analog compilations and 2 digital surrogates; 0:30:00 ; 00:14:10 ; 00:35:56 | ,
Arts for ACT | ,8 | 11 | 8 | 12 | 8 | 28 | ,0.06 Cubic Feet | 3 Video Recordings | ,distribution copies | ,
"International Sculpture Center Award, New York Times FLA | ",32 | 6 | 96.V004.00 | ,0.005 Cubic Feet | 1 Video Recordings | ,raw footage; camera original | ,
"Medal Award, School of the Museum of Fine Arts | ",8 | 13 | ,0.02 Cubic Feet | 1 Video Recordings | ,,
"Medal of Merit, The Lotos Club | ",33 | 7 | 91.A001.00 | ,0.02 Cubic Feet | 1 Sound Recordings | ,,
National Arts Club | ,8 | 19 | 89.V027.00 | ,0.02 Cubic Feet | 1 Video Recordings | ,duplicate | ,
"Wexner Prize, Wexner Center for the Arts | ",8 | 20 | 8 | 21 | 200.V009.00 | ,0.04 Cubic Feet | 2 Video Recordings | ,,
Biography | ,,,,
"""Robert Rauschenberg"" | ",37 | 16 | 84.V002.00 | 37 | 17 | 91.V012.02 | 37 | 18 | 91.V012.01 | 37 | 22 | 91.V012.00 | 37 | 1 | 91.V012.03 | 37 | 2 | 37 | 3 | 37 | 4 | 37 | 5 | 37 | 6 | 8 | 7 | 37 | 19 | ,0.58 Cubic Feet | 13 Video Recordings | ,12 analog video recordings and 1 digital surrogate; 0:22:00 ; 00:22:31 | ,
"""Robert Rauschenberg"" Spanish Version | ",8 | 7 | 8 | 8 | 85.V093.00 | 8 | 9 | 90.V010.00 | 8 | 10 | 8 | 11 | 8 | 12 | 88.V007.00 | ,0.12 Cubic Feet | 6 Video Recordings | ,duplicates; 03:00:00 | ,
"Statements about Art, Life, etc. | ",35 | 9 | 75.A003.02 | 35 | 32 | 75.A003.00 | 35 | 33 | 75.A003.01 | ,0.05 Cubic Feet | 3 Sound Recordings | ,polyester audio tape; 7.5 ips; stereo; synch (2 tapes) | ,
Films | ,,,,
"""Amerikanarna på och Pontus Hulthén -Konsten Moderna Museet"" | ",8 | 13 | 98.V011.00 | ,0.02 Cubic Feet | 1 Video Recordings | ,distribution copy; NTSC; 00:48:00 | ,
"""East Village"" | ",,2 Video Recordings | ,digital surrogates; B&W; 00:39:03; 00:03:40 | ,
"""Ich Muss Unsichtbar Werden"" | ",8 | 14 | 8 | 15 | ,0.04 Cubic Feet | 2 Video Recordings | interfiled correspondence | ,duplicates; mono; NTSC | ,
"""Mostly About Rauschenberg"" | ",,,,
Elements | ,,,,
"""Captiva filming: Room sounds: Radio/TV, People background, paper motor"" | ",35 | 34 | ,0.008 Cubic Feet | 1 Sound Recordings | ,polyester audio tape; 7.5 ips; mono | ,
"""Debbie"" | ",46 | 2 | 75.MM001.14 | 48 | 9 | 75.MM001.00 | ,0.14 Cubic Feet | 2 Sound Recordings | ,full magnetic coat and B&W optical sound track; no images | ,
"""Eye on Art"" | ",50 | 7 | 75.MM001.09 | 10 | 1 | 85.M001.04 | 10 | 2 | 85.M001.03 | ,0.35 Cubic Feet | 2 Video Recordings | 0.21 Cubic Feet | 1 Motion Picture Films | ,analog film transfer masters; composites and outtakes | color; positive; silent | ,
"""Four Pairs"" | ",46 | 2 | 75.MM001.14 | 48 | 11 | 75.MM001.02 | ,0.12 Cubic Feet | 1 Motion Picture Films | 1 Sound Recordings | ,color; positive | B&W; optical sound track; no images at head | ,
[Hoarfrosts] | ,46 | 4 | 75.MM001.13 | 46 | 5 | 75.MM001.06 | ,0.14 Cubic Feet | 2 Motion Picture Films | ,color; positive; 1 silent and 1 optical sound track; no sound at head | ,
"""N.Y. House Roof Sounds (Jet plane); Beach Sounds"" | ",35 | 35 | ,0.008 Cubic Feet | 1 Sound Recordings | ,polyester audio tape; 7.5 and 3.75 ips; mono and stereo; 60 cycle sync | ,
[Statement at 381 kitchen table] | ,48 | 13 | 78.MM002.01 | 48 | 13 | 78.MM002.01 | ,0.01 Cubic Feet | 1 Motion Picture Films | 1 Sound Recordings | ,color; positive; silent | full magnetic coat | ,
[Statement on Captiva beach] | ,46 | 6 | 75.MM001.15 | 46 | 7 | 75.MM001.15 | 47 | 4 | 75.MM001.08 | 48 | 13 | 78.MM002.01 | 48 | 13 | 78.MM002.01 | 50 | 5 | 75.MM001.04 | 50 | 6 | 75.MM001.07 | ,0.52 Cubic Feet | 6 Motion Picture Films | 1 Sound Recordings | ,color; positive; 3 optical sound tracks and 3 silent | full magnetic coat | ,
Titles | ,46 | 2 | 75.MM001.14 | ,0.02 Motion Picture Films | 1 Motion Picture Films | ,color; positive; silent | ,
Unidentified | ,,,,
Artworks | ,46 | 1 | 75.MM001.11 | 47 | 1 | 78.MM002.02 | 47 | 1 | 78.MM002.02 | 47 | 3 | 75.MM001.05 | 48 | 10 | 75.MM001.16 | 48 | 15 | 75.MM001.01 | ,0.42 Cubic Feet | 6 Motion Picture Films | ,color; positive; 5 silent and 1 optical sound track | ,
Audio | ,45 | 1 | 75.A002.08 | 45 | 5 | 75.A002.08 | 45 | 6 | 75.A002.08 | 45 | 7 | 75.A002.03 | 45 | 8 | 75.A002.04 | 46 | 2 | 75.MM001.14 | 48 | 13 | 78.MM002.01 | 48 | 14 | 75.A002.11 | 49 | 1 | 75.A002.00 | 49 | 2 | 75.A002.01 | 49 | 3 | 75.A002.05 | 49 | 4 | 75.A002.05 | 49 | 5 | 75.A002.06 | 49 | 6 | 75.A002.09 | 49 | 10 | 75.A002.10 | 52 | 1 | 75.A002.12 | 52 | 5 | 75.A002.02 | 52 | 6 | 75.A002.02 | ,1.27 Cubic Feet | 17 Sound Recordings | ,16 full magnetic coat films and 1 polyester audio tape | ,
"""Rausch."" | ",48 | 12 | 75.MM001.12 | 8 | 8 | ,0.104 Cubic Feet | 1 Motion Picture Films | 1 Video Recordings | ,color; negative | ,
Derivatives | ,,,,
Composite | ,30 | 18 | ,0.002 Cubic Feet | 2 Video Recordings | ,digital surrogates from window burn video recording; 00:28:53 | ,
Excerpts | ,12 | 16 | ,0.02 Cubic Feet | 2 Video Recordings | ,excerpts; analog video recording and digital surrogate; B&W; 00:07:01 | ,
Film transfers | ,37 | 6 | 85.V042 | ,0.05 Cubic Feet | 3 Video Recordings | ,1 analog window burn film transfer and 2 digital surrogates; 00:26:54 ; 00:32:16 | ,
Full film? | ,55 | 2 | 75.MM001.10; 85.MM001.15 | 46 | 3 | 75.MM001.03 | 8 | 3 | ,0.21 Cubic Feet | 2 Motion Picture Films | 1 Video Recordings | ,color; original negative and positive; optical sound | ,
Panel | ,,,,
Haus de Kunst panel | ,30 | 19 | 208.V005 | ,1 Sound Recordings | ,00:41:19 | ,
"""Painter's Painting : A Candid History of the New York Art Scene, 1940-1970"" excerpt | ",,1 Video Recordings | ,digital surrogate; B&W and color; 00:09:56 | ,
"""Pop Art etc."" | ",8 | 17 | 201.V002.00 | ,0.02 Cubic Feet | 1 Video Recordings | interfiled business card | ,duplicate | ,
"""Robert Rauschenberg at Gemini"" | ",8 | 18 | ,0.02 Cubic Feet | 1 Video Recordings | ,raw footage | ,
"""Robert Rauschenberg: Man at Work"" | ",8 | 20 | 97.015.02 | 8 | 21 | 97.V015.01; 97.V015.02 | 8 | 22 | 97.V015.03 | ,0.06 Cubic Feet | 7 Video Recordings | ,3 analog distribution and access copies; 4 digital surrogates; NTSC; 00:04:00 ; 01:01:35 ; 00:03:12 ; 00:04:27 | ,
"""Robert Rauschenberg: Technology is Just Another Brush"" | ",8 | 7 | 85.V092.00 | ,0.02 Cubic Feet | 2 Video Recordings | ,analog video recording and digital surrogate; 01:26:10 | ,
"""Who gets to call it art? : the legend of Henry Geldzahler, 1935-1994."" Peter Rosen. Muse Film and Television. | ",,1 Video Recordings | ,digital surrogate; 01:18:34 | ,
Home movies and sound recordings | ,,,,
"Beachhouse Music: Kat, Bob and Bob | ",30 | 7 | 89.V027.00 | ,0.005 Cubic Feet | 1 Video Recordings | ,raw footage; camera original | ,
Birthdays | ,8 | 23 | 91.V036.00 | 30 | 8 | 90.V002.00 | 30 | 9 | 91.V034.00 | 30 | 10 | 91.V033.00 | ,0.04 Cubic Feet | 4 Video Recordings | ,3 camera originals and 1 compilation | ,
Captiva studio: R #3 | ,35 | 36 | ,0.008 Cubic Feet | 1 Sound Recordings | ,polyester audio tape; 15 ips? | ,
Captiva Waves | ,41 | 10 | ,0.008 Cubic Feet | 1 Motion Picture Films | ,color; positive; silent | ,
Debbie Taylor telling stories in 381 kitchen | ,48 | 6 | 75.MM002.01 | 48 | 7 | 75.MM002.02 | 48 | 8 | 75.MM002.03 | ,0.11 Cubic Feet | 3 Motion Picture Films | ,"1 B&W film with optical sound track, 1 color negative silent film and 1 color positive silent film | ",
Greece | ,30 | 11 | 89.V015.00 | 30 | 12 | 89.V016.00 | 30 | 13 | 89.V017.00 | 30 | 14 | 89.V018.00 | 30 | 15 | 89.V019.00 | 30 | 16 | 89.V020.00 | 30 | 17 | 89.V021.00 | 30 | 18 | 89.V022.00 | ,0.06 Cubic Feet | 8 Video Recordings | ,raw footage; camera originals | ,
Happy Birthday Bob (From Merce) | ,8 | 21 | 205.V003.00 | ,0.02 Cubic Feet | 1 Video Recordings | ,home recording | ,
"Jungle Road, Captiva | ",41 | 9 | ,0.008 Cubic Feet | 1 Motion Picture Films | ,color; positive; silent | ,
"Leo and [Toiny] Castelli House: Bed, Pantomime, Crocus | ",35 | 10 | 74.A001.00 | ,0.02 Cubic Feet | 1 Sound Recordings | ,polyester audio tape; stereo | ,
New Gulf House | ,30 | 19 | ,0.005 Cubic Feet | 1 Video Recordings | ,raw footage; camera original | ,
NY Sound Track | ,35 | 37 | ,0.008 Cubic Feet | 1 Sound Recordings | ,polyester audio tape; 3.75 ips; mono | ,
Party: Party Music | ,35 | 11 | ,0.008 Cubic Feet | 1 Sound Recordings | ,acetate audio tape | ,
Windsurfing | ,8 | 20 | ,0.02 Cubic Feet | 1 Video Recordings | ,home recording | ,
X-Mass | ,8 | 23 | 91.V036.00 | 30 | 20 | 91.V017.00 | 30 | 21 | 91.V018.00 | ,0.03 Cubic Feet | 3 Video Recordings | ,2 camera originals and 1 compilaton | ,
Instructional videos | ,,,,
"""Fauve Xpress,"" ""Health Rider,"" ""Murad"" | ",8 | 23 | 8 | 24 | 8 | 25 | ,0.06 Cubic Feet | 3 Video Recordings | ,distribution copies | ,
Interviews | ,,,,
"""Close/Rauschenberg."" Charlie Rose, Episode 8040. PBS. | ",8 | 5 | 98.V018.00 | 8 | 6 | 98.V018.01 | 8 | 7 | 98.V018.02 | 8 | 8 | 98.V018.03 | ,0.08 Cubic Feet | 4 Video Recordings | ,raw footage duplicates | ,
"""Conversations with Artists: Robert Rauschenberg."" National Gallery of Art. | ",37 | 2 | 85.V115.00 | 37 | 3 | 85.V002.00 | 8 | 29 | 8 | 30 | ,0.14 Cubic Feet | 5 Video Recordings | ,"2 analog masters, 2 analog access copies and 1 excerpted digital surrogate | ",
"""Inside New York's Art World."" Barbaralee Diamonstein-Spielvogel and the New School for Social Research. | ",,1 Video Recordings | ,digital surrogate of analog video recording; 00:27:32 | ,
"Museum of Contemporary Art, Los Angeles | ",37 | 1 | 210.V004.00 | ,0.02 Cubic Feet | 1 Video Recordings | ,,
Lectures and symposia | ,,,,
"""Art Meets Science and Spirituality in a Changing Economy"" | ",,,,
"""Art Meets Science and Spirituality in a Changing Economy."" Maxine Harris and Louwrien Wijers. | ",8 | 10 | 8 | 11 | 8 | 12 | 8 | 13 | 8 | 14 | ,0.10 Cubic Feet | 5 Video Recordings | ,distribution copies | ,
Event footage | ,37 | 4 | 90.V003.00 | 8 | 9 | 93.V003.00 | ,0.07 Cubic Feet | 2 Video Recordings | ,PAL submaster; NTSC duplicate | ,
"""Dialogues in Contemporary Art: Robert Rauschenberg and Dave Hickey,"" MoCA, Los Angeles | ",8 | 15 | 201.V003.00 | ,0.02 Cubic Feet | 2 Video Recordings | ,analog access copy and digital surrogate; 01:38:29 | ,
"Dyslexia seminar, SMU Meadows School of the Arts | ",8 | 16 | 98.V016.00 | 8 | 17 | 98.V016.00 | ,0.04 Cubic Feet | 3 Video Recordings | ,raw footage; 2 analog video recordings and 1 digital surrogate; 01:00:01 | ,
"""James Rosenquist and Robert Rauschenberg at the Guggenheim"" | ",8 | 18 | 203.V005.00 | 8 | 19 | 203.V006.00 | ,0.04 Cubic Feet | 3 Video Recordings | ,2 analog video recordings and 1 digital surrogate; 01:07:26 | ,
Wexner Prize lectures | ,,,,
"""A Completely Biased Homage to Robert Rauschenberg."" Robert Hughes. | ",8 | 21 | 200.V008.00 | ,0.02 Cubic Feet | 1 Video Recordings | ,duplicate; o1:04:00 | ,
"""Robert Rauschenberg Symposium"" | ",8 | 22 | 200.V010.00 | ,0.02 Cubic Feet | 1 Video Recordings | ,duplicate; 01:20:00 | ,
Legal | ,,,,
Battle Fowler | ,8 | 26 | 32 | 8 | 94.V004.00 | ,0.025 Cubic Feet | 2 Video Recordings | interfiled footage log and correspondence | ,camera original and duplicate | ,
Memorial | ,,,,
"Barbara B. Mann Auditorium, Edison Community College | ",,80 Video Recordings | ,80 digital video recordings | ,
"""Elegy for Robert Rauschenberg."" Art21. | ",,1 Video Recordings | ,digital surrogate; 00:09:35 | ,
Metropolitan Museum of Art | ,33 | 9 | 33 | 10 | 33 | 11 | 33 | 12 | 33 | 13 | 33 | 14 | 33 | 15 | 33 | 16 | ,0.08 Cubic Feet | 9 Video Recordings | ,8 camera originals and 1 digital surrogate; 01:59:12 | ,
"Museum of Contemporary of Art, Los Angeles | ",,1 Video Recordings | ,digital surrogate; 02:05:44 | ,
"""Robert Rauschenberg, 1925-2008"" | ",8 | 23 | 209.V005.00 | 8 | 24 | 209.V006.00 | ,0.04 Cubic Feet | 2 Video Recordings | ,,
Radio | ,,,,
Newscasts | ,35 | 38 | 75.A005.00 | 35 | 39 | 75.A005.01 | ,0.02 Cubic Feet | 2 Sound Recordings | ,polyester audio tape; 1.875 ips; mono | ,
Social and political | ,,,,
Segment on artists' political funding. CBS News. | ,8 | 25 | 80.V003.00 | ,0.02 Cubic Feet | 2 Video Recordings | ,duplicate of broadcast video recording and digital surrogate; 00:04:34 | ,
"U.S. House debate on UDC acquisition of ""The Dinner Party"" | ",8 | 26 | ,0.02 Cubic Feet | 1 Video Recordings | ,duplicate | ,
U.S. Senate hearing on Bork appointment | ,37 | 20 | 87.V004.00 | 8 | 1 | 8 | 28 | ,0.25 Cubic Feet | 4 Video Recordings | ,3 analog duplicates and 1 digital surrogate; 00:57:16 | ,
Television and serials | ,,,,
"""ART today,"" Volume III, Number 1 | ",8 | 2 | 91.V040.00 | ,0.02 Cubic Feet | 1 Video Recordings | ,video magazine | ,
"""Imagining America: Icons of the 20th Century."" Muse Film and Television. | ",8 | 3 | 205.V001.01 | ,0.02 Cubic Feet | 1 Video Recordings | ,off-air broadcast recording | ,
Interview with Anne Boa. CKVU-TV Vancouver. | ,37 | 9 | 210.V003.00 | ,0.05 Cubic Feet | 1 Video Recordings | ,duplicate of broadcast video recording | ,
"Japan Art Association interview. Fuji TV, Japan. | ",8 | 4 | 98.V015.00 | ,0.02 Cubic Feet | 2 Video Recordings | ,analog rough cut and digital surrogate; 0:30:00; 00:32:26 | ,
"""Robert Rauschenberg"" raw footage. Good Morning America. | ",37 | 19 | 80.V001.00 | ,0.05 Cubic Feet | 2 Video Recordings | ,analog raw footage duplicate and digital surrogate; 00:52:11 | ,
"""Robert Rauschenberg."" U.S.A. Artists. WNET | ",37 | 15 | 85.V030.00 | 47 | 2 | 211.MM002.01 | 47 | 5 | 211.MM002.02 | 47 | 6 | 211.MM002.00 | 8 | 4 | 211.MM002.01 | 8 | 5 | 211.MM002.02 | 8 | 6 | 211.MM002.00 | 8 | 7 | 211.A001.00 | 52 | 4 | 211.A001.00 | ,1 Cubic Feet | 5 Video Recordings | 4 Motion Picture Films | interfiled footage log | ,film transfer master; 4 digital betacam transfers | outtakes and composite; B&W; positive; 1 optical sound track and 3 silent | ,
"""Robert Rauschenberg: Inventive Genius."" American Masters. | ",,,,
Edited masters and clip reels | ,8 | 5 | 98.V009.00 | 8 | 6 | 99.V002.01 | 8 | 20 | 99.V002.5 | 8 | 21 | 98.V010.00 | 30 | 17 | 99.V002.4 | ,0.142 Cubic Feet | 6 Video Recordings | ,"4 analog edited master, excerpts and duplicates, 2 digital surrogates of full program; NTSC; PAL; 00:56:26 | ",
Raw footage | ,8 | 7 | 97.V017.00 | 8 | 8 | 97.V018.00 | 8 | 10 | 97.V019.00 | 8 | 11 | 97.V020.00 | 8 | 12 | 97.V021.00 | 8 | 13 | 97.V022.00 | 8 | 14 | 97.V023.00 | 8 | 15 | 98.V012.00 | 8 | 16 | 97.V029.00 | 8 | 22 | 97.V024.00 | 8 | 23 | 89.V004.00 | 50 | 1 | 50 | 2 | 50 | 3 | 50 | 4 | ,0.22 Cubic Feet | 22 Video Recordings | 0.38 Cubic Feet | 4 Motion Picture Films | interfiled camera reports and invoices | ,11 analog raw footage duplicates and window burns; 11 digital surrogates | original camera negatives; color | ,
"""The Empire of Signs."" American Visions, Episode 7. BBC. | ",8 | 24 | ,0.02 Cubic Feet | 1 Video Recordings | ,off-air broadcast recording | ,
"""The Gilden Age."" American Visions, Episode 4. BBC. | ",8 | 25 | 97.V032.00 | ,0.02 Cubic Feet | 1 Video Recordings | ,off-air broadcast recording | ,
"""The Shock of the New."" BBC. | ",8 | 17 | 8 | 18 | ,0.04 Cubic Feet | 2 Video Recordings | ,duplicates of broadcast video recording | ,
"""The Walls Come Tumbling Down."" Eye on Art. WNET. | ",37 | 11 | 85.V046.00 | 8 | 14 | 85.V114.00 | 8 | 19 | 85.V001.00 | 45 | 3 | 75.MM003.02 | 47 | 7 | 75.MM003.03 | 48 | 16 | 75.MM003.01 | ,0.04 Cubic Feet | 4 Video Recordings | 0.27 Cubic Feet | 3 Motion Picture Films | ,"Film transfers; edited masters and outtakes | episode footage and outtakes; 1 color positive film with optical sound, 1 B&W negative film with optical sound and 1 color positive silent film | ",
"""Treffpunkt New York."" Auslandsshow. ARD. | ",37 | 26 | 83.V001.00 | 37 | 27 | ,0.10 Cubic Feet | 2 Video Recordings | ,duplicates of broadcast master recording | ,
Compilation | ,,,,
"""Making More than One."" An Art Series with Grace George Alexander."" WNYE. and ""The Print World of Tatyana Grosman,"" Part 2. Camera Three. | ",,1 Video Recordings | ,digital surrogate; color and B&W; 00:47:40 | ,
